"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","yearOnly","region","countryDes","incomeLevel"
"Bangladesh","Bangladesh2013",NA,NA,NA,NA,NA,NA,NA,NA,0,17,2.53643688061631,2.56030471815823,0.511996362951506,0.997440753411023,0.0329251285692185,0.0873504973500759,1.1597399509227,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Bangladesh","Lower middle income"
"Bhutan","Bhutan2015",NA,NA,NA,NA,NA,NA,NA,NA,0,16,2.2048131939422,2.22327501073069,0.495309124762882,0.319212220628724,0.00690234112177283,0.00267880419299804,1.44007807412301,NA,NA,NA,NA,NA,NA,NA,NA,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",NA,NA,NA,NA,NA,NA,NA,NA,0,14,2.73472832769424,2.54912795095346,0.735701989439596,1.14869473399819,-0.132849924060234,0.0945979782711671,1,2,1.92763883337416,1.92763883337416,0.265195395985162,0.37504292568112,0.104604527775384,0.114596449513675,2.77142419879118,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Chile","Chile2010",NA,NA,NA,NA,NA,NA,NA,NA,0,17,2.11956362770316,2.0527560080313,0.44425663500863,0.831727899466763,0.108505037945499,0.131901978504484,1.67954039228911,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Chile","High income"
"Egypt","Egypt2013",NA,NA,NA,NA,NA,NA,NA,NA,1,61,2.07413404852805,1.82914060358028,0.784409221733301,0.738411492869886,0.485662372808552,0.492209120618367,1.21880069903289,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"India","India2014",NA,NA,NA,NA,NA,NA,NA,NA,0,65,2.62263174583336,2.52695026905761,0.485382822784415,0.729606713874333,-0.0868755268055072,-0.0188181756222127,0.4,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",NA,NA,NA,NA,NA,NA,NA,NA,2,16,2.50575509848237,2.48695392564764,0.304380241952705,0.242613611564785,0.216812960650455,0.0147956863405632,0.612925358054613,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Madagascar","Madagascar2013",NA,NA,NA,NA,NA,NA,NA,NA,1,20,0.575946042647299,0.502701729548247,0.642712427113055,0.887842534270284,0.340385408990035,0.232185021870465,1.16666666666667,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Russia","Russia2012",NA,NA,NA,NA,NA,NA,NA,NA,0,29,1.98802598984131,1.94029485598332,0.509048971145811,0.750723445378032,0.348604487964169,0.231484599849413,1.80306261828073,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"SriLanka","SriLanka2011",NA,NA,NA,NA,NA,NA,NA,NA,0,16,2.32083002168003,2.4029485975043,0.255623824036356,0.259256551024976,0.0464045902430773,-0.0549871268795592,0.926023546496867,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
