"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","yearOnly","region","countryDes","incomeLevel"
"Bangladesh","Bangladesh2013",44,3.84811227689245,3.66347975125523,0.905155205504551,1.35484151533785,0.813827557695507,0.880103174208685,0.923173059085233,0,19,4.35542424408858,4.39243813169179,0.628214818245264,1.20181538381162,-0.190354093193162,-0.182230582939245,0.484640205158391,38,3.94852723211637,3.78904577013291,0.601351077068191,0.806046344616856,0.261402283986343,0.229977785973056,1.31883497123056,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",72,2.99970382005369,3.02506957332013,0.515448309057895,0.72232208992803,0.300765162067668,0.326949264170521,1.26974358943815,4,16,3.80694752915177,3.97353743573425,0.424478556097703,0.586653327358519,0.186082021309669,0.180784412983544,15.0011735067557,30,3.30536577442898,2.94710572598824,1.1629364613733,1.1565487935996,0.540093181853726,0.40009278627012,1.79365775689238,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Egypt","Egypt2013",18,2.15630720596605,2.618470008531,1.30753902932181,1.32004794688682,0.465750795112708,0.398335421128405,0.547969518991403,2,15,2.86884545069104,3.1644299230588,0.983808396776199,0.749690454900598,-0.0244144219242327,0.292144593775302,0.234635359258117,38,2.77373840395294,2.94597753490326,0.770734724005472,0.653279212288068,0.261771503842836,0.34172747841939,1.62206665899435,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"India","India2014",8,4.31883264447448,4.50302541727549,0.932780444655664,1.86134164611251,0.539207053127535,0.629580957457131,1.89458239099023,0,9,4.03184957327476,4.17843092774286,0.45982134375004,0.516272147841264,0.340645724597396,0.40438925688505,0.923442149403454,15,4.01707983408812,3.89430641314607,0.734816906062654,1.33039263165755,0.0476786848044608,-0.0882659906602792,6.00858386926695,"2014","South Asia","India","Lower middle income"
"Mexico","Mexico2010",9,3.8152692382762,3.99516246936335,0.447681296640874,0.52541219554965,-0.193879246075228,0.0680097014092431,0.665826916854375,7,5,4.15368516431297,4.46092231842699,0.468208222605773,0.495405150477882,0.310406075707985,0.26173877183368,1.30748885946731,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Peru","Peru2010",NA,NA,NA,NA,NA,NA,NA,NA,6,4,3.15149296355797,3.14963505535823,0.025390041069736,0,0.00310768392636898,0.00372571229502484,1.02563421881464,5,2.93236064562614,3.02874062383036,1.03799500922403,0.772098321449761,0.158934406180539,0.158934406180539,2.5,"2010","Latin America and Caribbean","Peru","Upper middle income"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
