"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","yearOnly","region","countryDes","incomeLevel"
"Bangladesh","Bangladesh2013",15,2.7425891088204,3.09328496318122,1.06043405782441,1.83092337400756,0.492666334544346,0.301043687543164,5.6217960589023,1,6,1.22939342919904,1.11269385853755,0.610290664479701,0.976658630480348,0.304692002874458,0.239916661075428,2.45086427254486,6,1.86173120256358,1.58315197353985,0.91049265502207,1.50202734030139,0.0144876638938242,0.0212674993373177,2.07667301409513,"2013","South Asia","Bangladesh","Lower middle income"
"Egypt","Egypt2013",23,1.69078132240803,1.59564612325939,0.481173705789554,0.251786533303065,-0.102085284398343,0.102815349822109,1.74173774802078,19,NA,NA,NA,NA,NA,NA,NA,NA,18,2.24691852541737,2.11911509783493,0.555015811138702,0.760252264858114,0.185843098361289,0.210294471985126,1.43439617346239,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"India","India2014",16,2.33746351220932,2.51660682779046,0.787028176454962,1.38334989832306,0.00749999787230672,0.0883100639951687,0.855693465863969,1,NA,NA,NA,NA,NA,NA,NA,NA,51,2.33551027472626,2.37732755259095,0.627919623886061,1.10328992450215,0.269613525735487,0.630117197252164,1.7921630009496,"2014","South Asia","India","Lower middle income"
"Vietnam","Vietnam2009",8,2.7712122420257,3.10518340305499,0.602087521559772,0.858143690430897,-0.540307065172701,-0.453645987089079,0.0644243897416033,3,5,3.04051580206473,3.05043179111832,0.266017649653391,0.234134055021226,-0.0115354028984242,-0.0467373168812771,1.44871732701217,4,3.12262507100546,3.33812472543315,0.864818219296206,1.63064832008398,0.488069388197813,0.57477707825638,1.26746275532882,"2009","East Asia and Pacific","Vietnam","Lower middle income"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
